Organization ID,Monitoring Location ID,Monitoring Location Name,Activity ID,Activity Start Date,Activity Type,Media,Media Subdivision,Created,Last Changed
UTAHDWQ_WQX,4996480,IRONTON CANAL AB REILLY TAR & CHEM & BL FISH HATCHERY,1984DATA-90160-844693,11-20-1984,Field Msr/Obs,Water,,11-06-2009 3:25:27 PM,11-06-2009 3:25:27 PM
UTAHDWQ_WQX,4996480,IRONTON CANAL AB REILLY TAR & CHEM & BL FISH HATCHERY,1984DATA-90160-844693C,11-20-1984,Sample-Routine,Water,,11-06-2009 3:25:28 PM,11-06-2009 3:25:28 PM
UTAHDWQ_WQX,4996480,IRONTON CANAL AB REILLY TAR & CHEM & BL FISH HATCHERY,1984DATA-90161-845015,12-19-1984,Field Msr/Obs,Water,,11-06-2009 3:25:56 PM,11-06-2009 3:25:56 PM
UTAHDWQ_WQX,4996480,IRONTON CANAL AB REILLY TAR & CHEM & BL FISH HATCHERY,1984DATA-90161-845015C,12-19-1984,Sample-Routine,Water,,11-06-2009 3:25:57 PM,11-06-2009 3:25:57 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90186-840146,01-17-1984,Field Msr/Obs,Water,,11-06-2009 3:27:13 PM,11-06-2009 3:27:13 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90186-840146C,01-17-1984,Sample-Routine,Water,,11-06-2009 3:27:13 PM,11-06-2009 3:27:13 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90187-840453,02-15-1984,Field Msr/Obs,Water,,11-06-2009 3:27:33 PM,11-06-2009 3:27:33 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90187-840453C,02-15-1984,Sample-Routine,Water,,11-06-2009 3:27:34 PM,11-06-2009 3:27:34 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90188-840778,03-13-1984,Field Msr/Obs,Water,,11-06-2009 3:27:55 PM,11-06-2009 3:27:55 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90188-840778C,03-13-1984,Sample-Routine,Water,,11-06-2009 3:27:55 PM,11-06-2009 3:27:55 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90189-841152,04-17-1984,Field Msr/Obs,Water,,11-06-2009 3:28:18 PM,11-06-2009 3:28:18 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90189-841152C,04-17-1984,Sample-Routine,Water,,11-06-2009 3:28:19 PM,11-06-2009 3:28:19 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90190-841591,05-15-1984,Field Msr/Obs,Water,,11-06-2009 3:28:49 PM,11-06-2009 3:28:49 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90190-841591C,05-15-1984,Sample-Routine,Water,,11-06-2009 3:28:50 PM,11-06-2009 3:28:50 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90191-842155,06-12-1984,Field Msr/Obs,Water,,11-06-2009 3:29:08 PM,11-06-2009 3:29:08 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90191-842155C,06-12-1984,Sample-Routine,Water,,11-06-2009 3:29:09 PM,11-06-2009 3:29:09 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90192-842791,07-31-1984,Field Msr/Obs,Water,,11-06-2009 3:30:20 PM,11-06-2009 3:30:20 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90192-842791C,07-31-1984,Sample-Routine,Water,,11-06-2009 3:30:26 PM,11-06-2009 3:30:26 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90193-843391,08-29-1984,Field Msr/Obs,Water,,11-06-2009 3:30:56 PM,11-06-2009 3:30:56 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90193-843391C,08-29-1984,Sample-Routine,Water,,11-06-2009 3:31:04 PM,11-06-2009 3:31:04 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90194-843907,09-25-1984,Field Msr/Obs,Water,,11-06-2009 3:35:06 PM,11-06-2009 3:35:06 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90194-843907C,09-25-1984,Sample-Routine,Water,,11-06-2009 3:35:07 PM,11-06-2009 3:35:07 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90195-844369,10-30-1984,Field Msr/Obs,Water,,11-06-2009 3:35:29 PM,11-06-2009 3:35:29 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90195-844369C,10-30-1984,Sample-Routine,Water,,11-06-2009 3:35:30 PM,11-06-2009 3:35:30 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90196-844688,11-20-1984,Field Msr/Obs,Water,,11-06-2009 3:35:37 PM,11-06-2009 3:35:37 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90196-844688C,11-20-1984,Sample-Routine,Water,,11-06-2009 3:35:37 PM,11-06-2009 3:35:37 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90197-845010,12-19-1984,Field Msr/Obs,Water,,11-06-2009 3:36:14 PM,11-06-2009 3:36:14 PM
UTAHDWQ_WQX,4996510,SPRING CK AT DIST. BOX AB SPRINGVILLE HATCHERY,1984DATA-90197-845010C,12-19-1984,Sample-Routine,Water,,11-06-2009 3:36:15 PM,11-06-2009 3:36:15 PM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),1984DATA-90198-843924,09-25-1984,Field Msr/Obs,Water,,11-06-2009 3:36:35 PM,11-06-2009 3:36:35 PM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),1984DATA-90198-843924C,09-25-1984,Sample-Routine,Water,,11-06-2009 3:36:36 PM,11-06-2009 3:36:36 PM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),1984DATA-90199-844361,10-30-1984,Field Msr/Obs,Water,,11-06-2009 3:36:49 PM,11-06-2009 3:36:49 PM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),1984DATA-90199-844361C,10-30-1984,Sample-Routine,Water,,11-06-2009 3:36:49 PM,11-06-2009 3:36:49 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90212-840159,01-17-1984,Field Msr/Obs,Water,,11-06-2009 3:38:17 PM,11-06-2009 3:38:17 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90212-840159C,01-17-1984,Sample-Routine,Water,,11-06-2009 3:38:18 PM,11-06-2009 3:38:18 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90213-840466,02-15-1984,Field Msr/Obs,Water,,11-06-2009 3:38:42 PM,11-06-2009 3:38:42 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90213-840466C,02-15-1984,Sample-Routine,Water,,11-06-2009 3:38:43 PM,11-06-2009 3:38:43 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90214-840791,03-13-1984,Field Msr/Obs,Water,,11-06-2009 3:38:57 PM,11-06-2009 3:38:57 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90214-840791C,03-13-1984,Sample-Routine,Water,,11-06-2009 3:38:58 PM,11-06-2009 3:38:58 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90215-841164,04-17-1984,Field Msr/Obs,Water,,11-06-2009 3:39:26 PM,11-06-2009 3:39:26 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90215-841164C,04-17-1984,Sample-Routine,Water,,11-06-2009 3:39:28 PM,11-06-2009 3:39:28 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90216-841638,05-16-1984,Field Msr/Obs,Water,,11-06-2009 3:39:49 PM,11-06-2009 3:39:49 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90216-841638C,05-16-1984,Sample-Routine,Water,,11-06-2009 3:39:50 PM,11-06-2009 3:39:50 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90217-842168,06-12-1984,Field Msr/Obs,Water,,11-06-2009 3:40:45 PM,11-06-2009 3:40:45 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90217-842168C,06-12-1984,Sample-Routine,Water,,11-06-2009 3:40:47 PM,11-06-2009 3:40:47 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90218-842804,07-31-1984,Field Msr/Obs,Water,,11-06-2009 3:41:01 PM,11-06-2009 3:41:01 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90218-842804C,07-31-1984,Sample-Routine,Water,,11-06-2009 3:41:01 PM,11-06-2009 3:41:01 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90219-843330,08-28-1984,Field Msr/Obs,Water,,11-06-2009 3:41:21 PM,11-06-2009 3:41:21 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90219-843330C,08-28-1984,Sample-Routine,Water,,11-06-2009 3:41:22 PM,11-06-2009 3:41:22 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90220-843920,09-25-1984,Field Msr/Obs,Water,,11-06-2009 3:41:44 PM,11-06-2009 3:41:44 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90220-843920C,09-25-1984,Sample-Routine,Water,,11-06-2009 3:41:45 PM,11-06-2009 3:41:45 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90221-844382,10-30-1984,Field Msr/Obs,Water,,11-06-2009 3:42:12 PM,11-06-2009 3:42:12 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90221-844382C,10-30-1984,Sample-Routine,Water,,11-06-2009 3:42:17 PM,11-06-2009 3:42:17 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90222-844701,11-20-1984,Field Msr/Obs,Water,,11-06-2009 3:42:23 PM,11-06-2009 3:42:23 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90222-844701C,11-20-1984,Sample-Routine,Water,,11-06-2009 3:42:24 PM,11-06-2009 3:42:24 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90223-845023,12-19-1984,Field Msr/Obs,Water,,11-06-2009 3:42:42 PM,11-06-2009 3:42:42 PM
UTAHDWQ_WQX,4996570,MILLRACE CK AB PROVO WWTP,1984DATA-90223-845023C,12-19-1984,Sample-Routine,Water,,11-06-2009 3:42:43 PM,11-06-2009 3:42:43 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90236-840143,01-17-1984,Field Msr/Obs,Water,,11-06-2009 3:43:15 PM,11-06-2009 3:43:15 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90236-840143C,01-17-1984,Sample-Routine,Water,,11-06-2009 3:43:16 PM,11-06-2009 3:43:16 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90237-840450,02-15-1984,Field Msr/Obs,Water,,11-06-2009 3:43:57 PM,11-06-2009 3:43:57 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90237-840450C,02-15-1984,Sample-Routine,Water,,11-06-2009 3:43:59 PM,11-06-2009 3:43:59 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90238-840775,03-13-1984,Field Msr/Obs,Water,,11-06-2009 3:44:20 PM,11-06-2009 3:44:20 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90238-840775C,03-13-1984,Sample-Routine,Water,,11-06-2009 3:44:21 PM,11-06-2009 3:44:21 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90239-841149,04-17-1984,Field Msr/Obs,Water,,11-06-2009 3:44:31 PM,11-06-2009 3:44:31 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90239-841149C,04-17-1984,Sample-Routine,Water,,11-06-2009 3:44:32 PM,11-06-2009 3:44:32 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90240-841634,05-16-1984,Field Msr/Obs,Water,,11-06-2009 3:45:00 PM,11-06-2009 3:45:00 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90240-841634C,05-16-1984,Sample-Routine,Water,,11-06-2009 3:45:01 PM,11-06-2009 3:45:01 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90241-842152,06-12-1984,Field Msr/Obs,Water,,11-06-2009 3:45:20 PM,11-06-2009 3:45:20 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90241-842152C,06-12-1984,Sample-Routine,Water,,11-06-2009 3:45:21 PM,11-06-2009 3:45:21 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90242-842788,07-31-1984,Field Msr/Obs,Water,,11-06-2009 3:45:37 PM,11-06-2009 3:45:37 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90242-842788C,07-31-1984,Sample-Routine,Water,,11-06-2009 3:45:38 PM,11-06-2009 3:45:38 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90243-843388,08-29-1984,Field Msr/Obs,Water,,11-06-2009 3:45:47 PM,11-06-2009 3:45:47 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90243-843388C,08-29-1984,Sample-Routine,Water,,11-06-2009 3:45:47 PM,11-06-2009 3:45:47 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90244-843904,09-25-1984,Field Msr/Obs,Water,,11-06-2009 3:46:09 PM,11-06-2009 3:46:09 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90244-843904C,09-25-1984,Sample-Routine,Water,,11-06-2009 3:46:10 PM,11-06-2009 3:46:10 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90245-844366,10-30-1984,Field Msr/Obs,Water,,11-06-2009 3:46:28 PM,11-06-2009 3:46:28 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90245-844366C,10-30-1984,Sample-Routine,Water,,11-06-2009 3:46:29 PM,11-06-2009 3:46:29 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90246-844685,11-20-1984,Field Msr/Obs,Water,,11-06-2009 3:46:36 PM,11-06-2009 3:46:36 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90246-844685C,11-20-1984,Sample-Routine,Water,,11-06-2009 3:46:36 PM,11-06-2009 3:46:36 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90247-844877,12-06-1984,Field Msr/Obs,Water,,11-06-2009 3:46:54 PM,11-06-2009 3:46:54 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90247-844877C,12-06-1984,Sample-Routine,Water,,11-06-2009 3:46:55 PM,11-06-2009 3:46:55 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90248-845007,12-19-1984,Field Msr/Obs,Water,,11-06-2009 3:47:17 PM,11-06-2009 3:47:17 PM
UTAHDWQ_WQX,4996690,PROVO R AT U114 XING,1984DATA-90248-845007C,12-19-1984,Sample-Routine,Water,,11-06-2009 3:47:18 PM,11-06-2009 3:47:18 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90261-840145,01-17-1984,Field Msr/Obs,Water,,11-06-2009 3:48:01 PM,11-06-2009 3:48:01 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90261-840145C,01-17-1984,Sample-Routine,Water,,11-06-2009 3:48:02 PM,11-06-2009 3:48:02 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90262-840452,02-15-1984,Field Msr/Obs,Water,,11-06-2009 3:48:20 PM,11-06-2009 3:48:20 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90262-840452C,02-15-1984,Sample-Routine,Water,,11-06-2009 3:48:20 PM,11-06-2009 3:48:20 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90263-840777,03-13-1984,Field Msr/Obs,Water,,11-06-2009 3:48:44 PM,11-06-2009 3:48:44 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90263-840777C,03-13-1984,Sample-Routine,Water,,11-06-2009 3:48:45 PM,11-06-2009 3:48:45 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90264-841151,04-17-1984,Field Msr/Obs,Water,,11-06-2009 3:49:09 PM,11-06-2009 3:49:09 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90264-841151C,04-17-1984,Sample-Routine,Water,,11-06-2009 3:49:10 PM,11-06-2009 3:49:10 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90265-841635,05-16-1984,Field Msr/Obs,Water,,11-06-2009 3:49:34 PM,11-06-2009 3:49:34 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90265-841635C,05-16-1984,Sample-Routine,Water,,11-06-2009 3:49:34 PM,11-06-2009 3:49:34 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90266-842154,06-12-1984,Field Msr/Obs,Water,,11-06-2009 3:49:50 PM,11-06-2009 3:49:50 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90266-842154C,06-12-1984,Sample-Routine,Water,,11-06-2009 3:49:51 PM,11-06-2009 3:49:51 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90267-842790,07-31-1984,Field Msr/Obs,Water,,11-06-2009 3:50:15 PM,11-06-2009 3:50:15 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90267-842790C,07-31-1984,Sample-Routine,Water,,11-06-2009 3:50:16 PM,11-06-2009 3:50:16 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90268-843390,08-29-1984,Field Msr/Obs,Water,,11-06-2009 3:50:21 PM,11-06-2009 3:50:21 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90268-843390C,08-29-1984,Sample-Routine,Water,,11-06-2009 3:50:23 PM,11-06-2009 3:50:23 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90269-843906,09-25-1984,Field Msr/Obs,Water,,11-06-2009 3:50:41 PM,11-06-2009 3:50:41 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90269-843906C,09-25-1984,Sample-Routine,Water,,11-06-2009 3:50:42 PM,11-06-2009 3:50:42 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90270-844368,10-30-1984,Field Msr/Obs,Water,,11-06-2009 3:51:01 PM,11-06-2009 3:51:01 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90270-844368C,10-30-1984,Sample-Routine,Water,,11-06-2009 3:51:01 PM,11-06-2009 3:51:01 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90271-844687,11-20-1984,Field Msr/Obs,Water,,11-06-2009 3:51:08 PM,11-06-2009 3:51:08 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90271-844687C,11-20-1984,Sample-Routine,Water,,11-06-2009 3:51:09 PM,11-06-2009 3:51:09 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90272-845009,12-19-1984,Field Msr/Obs,Water,,11-06-2009 3:51:29 PM,11-06-2009 3:51:29 PM
UTAHDWQ_WQX,4996800,PROVO R AT ROTARY PARK,1984DATA-90272-845009C,12-19-1984,Sample-Routine,Water,,11-06-2009 3:51:29 PM,11-06-2009 3:51:29 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90829-840951,03-30-1984,Field Msr/Obs,Water,,11-07-2009 7:19:18 PM,11-07-2009 7:19:18 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90829-840951C,03-30-1984,Sample-Routine,Water,,11-07-2009 7:19:19 PM,11-07-2009 7:19:19 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90830-841897,05-11-1984,Field Msr/Obs,Water,,11-07-2009 7:19:50 PM,11-07-2009 7:19:50 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90830-841897C,05-11-1984,Sample-Routine,Water,,11-07-2009 7:19:50 PM,11-07-2009 7:19:50 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90831-842365,06-09-1984,Field Msr/Obs,Water,,11-07-2009 7:20:15 PM,11-07-2009 7:20:15 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90831-842365C,06-09-1984,Sample-Routine,Water,,11-07-2009 7:20:16 PM,11-07-2009 7:20:16 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90832-843780,09-14-1984,Field Msr/Obs,Water,,11-07-2009 7:20:32 PM,11-07-2009 7:20:32 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90832-843780C,09-14-1984,Sample-Routine,Water,,11-07-2009 7:20:32 PM,11-07-2009 7:20:32 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90833-844506,10-11-1984,Field Msr/Obs,Water,,11-07-2009 7:21:07 PM,11-07-2009 7:21:07 PM
UTAHDWQ_WQX,5918060,CURRANT CK BL MONA RES,1984DATA-90833-844506C,10-11-1984,Sample-Routine,Water,,11-07-2009 7:21:07 PM,11-07-2009 7:21:07 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90840-840952,03-30-1984,Field Msr/Obs,Water,,11-07-2009 7:27:02 PM,11-07-2009 7:27:02 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90840-840952C,03-30-1984,Sample-Routine,Water,,11-07-2009 7:27:03 PM,11-07-2009 7:27:03 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90841-841898,05-11-1984,Field Msr/Obs,Water,,11-07-2009 7:27:29 PM,11-07-2009 7:27:29 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90841-841898C,05-11-1984,Sample-Routine,Water,,11-07-2009 7:27:30 PM,11-07-2009 7:27:30 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90842-842366,06-09-1984,Field Msr/Obs,Water,,11-07-2009 7:27:45 PM,11-07-2009 7:27:45 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90842-842366C,06-09-1984,Sample-Routine,Water,,11-07-2009 7:27:46 PM,11-07-2009 7:27:46 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90843-843782,09-14-1984,Field Msr/Obs,Water,,11-07-2009 7:28:04 PM,11-07-2009 7:28:04 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90843-843782C,09-14-1984,Sample-Routine,Water,,11-07-2009 7:28:05 PM,11-07-2009 7:28:05 PM
UTAHDWQ_WQX,5918100,CURRANT CK AB MONA RES,1984DATA-90844-844515C,10-11-1984,Sample-Routine,Water,,11-07-2009 7:28:53 PM,11-07-2009 7:28:53 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93744-850302,01-23-1985,Field Msr/Obs,Water,,11-07-2009 6:43:21 PM,11-07-2009 6:43:21 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93744-850302C,01-23-1985,Sample-Routine,Water,,11-07-2009 6:43:21 PM,11-07-2009 6:43:21 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93745-850657,02-26-1985,Field Msr/Obs,Water,,11-07-2009 6:43:45 PM,11-07-2009 6:43:45 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93745-850657C,02-26-1985,Sample-Routine,Water,,11-07-2009 6:43:46 PM,11-07-2009 6:43:46 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93746-851146,03-28-1985,Field Msr/Obs,Water,,11-07-2009 6:44:16 PM,11-07-2009 6:44:16 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93746-851146C,03-28-1985,Sample-Routine,Water,,11-07-2009 6:44:17 PM,11-07-2009 6:44:17 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93747-852235,05-23-1985,Field Msr/Obs,Water,,11-07-2009 6:44:46 PM,11-07-2009 6:44:46 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93747-852235C,05-23-1985,Sample-Routine,Water,,11-07-2009 6:44:46 PM,11-07-2009 6:44:46 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93748-852947,06-25-1985,Field Msr/Obs,Water,,11-07-2009 6:45:18 PM,11-07-2009 6:45:18 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93748-852947C,06-25-1985,Sample-Routine,Water,,11-07-2009 6:45:19 PM,11-07-2009 6:45:19 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,1985DATA-93749-854271,08-21-1985,Field Msr/Obs,Water,,11-07-2009 6:45:57 PM,11-07-2009 6:45:57 PM
